sample	EV1	EV2	cluster	species	chr	mds
Q166B_ND1W-25	0.012428019809100226	-0.0017993173652843487	2	annuus	Ha412HOChr16	pos2
Q33_IA1W-28	0.010201034156411253	-4.949891868029086e-4	2	annuus	Ha412HOChr16	pos2
QPA2_KS2W-8	0.010017529042094553	0.027204189621546568	2	annuus	Ha412HOChr16	pos2
QPB3_IA2W-7	0.011740776646515884	-0.00809371146912101	2	annuus	Ha412HOChr16	pos2
QPC1_SK1W-37	0.011928821891445611	-0.001172269368954754	2	annuus	Ha412HOChr16	pos2
QPC2_IA2W-6	0.009819389956345978	0.02006975891386775	2	annuus	Ha412HOChr16	pos2
QPD2_KS1W-32	0.008198917979651	0.024312587275650294	2	annuus	Ha412HOChr16	pos2
QPE2_KS1W-26	0.008038427619084283	0.022370959884703123	2	annuus	Ha412HOChr16	pos2
QPF4_KS1W-9	0.01057375827449577	0.027936366553337394	2	annuus	Ha412HOChr16	pos2
QPG1_SD1W-15	0.012431888383091717	0.004307922598638361	2	annuus	Ha412HOChr16	pos2
QPG4_KS2W-35	0.011680813561148432	0.01842994587536498	2	annuus	Ha412HOChr16	pos2
QPH4_SD1W-13	0.011364769787048555	0.017818260740044202	2	annuus	Ha412HOChr16	pos2
ANN0801	0.022449856667546595	-0.051595071018319914	2	annuus	Ha412HOChr17	neg2
ANN0802	-0.03313382462425307	-0.0664271099094269	1	annuus	Ha412HOChr17	neg2
ANN0803	-0.102983495691515	-0.01413925980408045	0	annuus	Ha412HOChr17	neg2
ANN0804	-0.10048716020477469	-0.013391330577674734	0	annuus	Ha412HOChr17	neg2
ANN0805	-0.0981780846980332	-0.01558924389709785	0	annuus	Ha412HOChr17	neg2
ANN0806	0.022637579532410954	-0.08242708935021556	2	annuus	Ha412HOChr17	neg2
ANN0807	0.02185310273338703	-0.07332270633757852	2	annuus	Ha412HOChr17	neg2
ANN0808	0.02204145615921535	-0.08932746337556521	2	annuus	Ha412HOChr17	neg2
ANN0809	-0.03931576910260554	-0.0637814201704658	1	annuus	Ha412HOChr17	neg2
ANN0810	-0.04205407993200095	-0.06479461466699729	1	annuus	Ha412HOChr17	neg2
ANN0811	0.021771980123587303	-0.07795959761394791	2	annuus	Ha412HOChr17	neg2
ANN0812	-0.024090585546579106	-0.05101142886248459	1	annuus	Ha412HOChr17	neg2
ANN0813	0.021912001829979696	-0.08642097744815433	2	annuus	Ha412HOChr17	neg2
ANN0814	0.025733377756352028	-0.09906014898547343	2	annuus	Ha412HOChr17	neg2
ANN0815	-0.0252545059821751	-0.059471800663873205	1	annuus	Ha412HOChr17	neg2
ANN0816	-0.04383174053675258	-0.06406833994332428	1	annuus	Ha412HOChr17	neg2
ANN0817	-0.02739375576319607	-0.04234301254432389	1	annuus	Ha412HOChr17	neg2
ANN0818	-0.012761755424518368	-0.058930004905260715	1	annuus	Ha412HOChr17	neg2
ANN0819	-0.07962932904195666	-0.011535752070146843	0	annuus	Ha412HOChr17	neg2
ANN0820	0.021768483615592124	-0.08340370034248726	2	annuus	Ha412HOChr17	neg2
ANN0821	0.022692353356771954	-0.025837355240664005	2	annuus	Ha412HOChr17	neg2
ANN0822	0.02322207259773642	-0.07989546171191046	2	annuus	Ha412HOChr17	neg2
ANN0823	-0.034455285049434264	-0.04071116183078238	1	annuus	Ha412HOChr17	neg2
ANN0824	-0.038282957097191636	-0.05234173242836544	1	annuus	Ha412HOChr17	neg2
ANN0825	0.020264386001994622	-0.07167589224485262	2	annuus	Ha412HOChr17	neg2
ANN0826	0.021336264425312473	-0.028951271506055736	2	annuus	Ha412HOChr17	neg2
ANN0827	-0.024811774187293648	-0.047423533828727875	1	annuus	Ha412HOChr17	neg2
ANN0828	0.02201925808450262	-0.09254473284048954	2	annuus	Ha412HOChr17	neg2
ANN0829	0.021781372671250077	-0.09376759753678357	2	annuus	Ha412HOChr17	neg2
ANN0830	-0.03945613306848527	-0.06550240150394936	1	annuus	Ha412HOChr17	neg2
ANN0831-	0.024292614641478666	-0.10446044292071975	2	annuus	Ha412HOChr17	neg2
ANN0832	-0.04515899471567809	-0.07653992685696819	1	annuus	Ha412HOChr17	neg2
ANN0833	-0.04173221046845064	-0.06760584578288038	1	annuus	Ha412HOChr17	neg2
ANN0834	-0.04476354586760738	-0.06672828606428316	1	annuus	Ha412HOChr17	neg2
ANN0835	0.02516507522526959	-0.09693195509062116	2	annuus	Ha412HOChr17	neg2
ANN0836	0.024676545419388532	-0.11238119048133516	2	annuus	Ha412HOChr17	neg2
ANN0837	-0.044888660800995316	-0.05956695142648338	1	annuus	Ha412HOChr17	neg2
ANN0838	0.02424101433985374	-0.09915427848344069	2	annuus	Ha412HOChr17	neg2
ANN0839	0.020901721770795703	-0.09541656864298018	2	annuus	Ha412HOChr17	neg2
ANN0840	0.023915044456978774	-0.09684692107736914	2	annuus	Ha412HOChr17	neg2
ANN0841	0.02120468455707106	-0.09214488503485625	2	annuus	Ha412HOChr17	neg2
ANN0842	0.024064243339428464	-0.06541470363037637	2	annuus	Ha412HOChr17	neg2
ANN0843	-0.042949417958438395	-0.04181190517957241	1	annuus	Ha412HOChr17	neg2
ANN0844	0.023333873847920284	-0.06427959411235669	2	annuus	Ha412HOChr17	neg2
ANN0845	-0.036491913019030875	-0.06914958144116605	1	annuus	Ha412HOChr17	neg2
ANN0846	-0.036116466994548194	-0.06089847186295174	1	annuus	Ha412HOChr17	neg2
ANN0847	-0.04714630749842711	-0.0016130529996069808	1	annuus	Ha412HOChr17	neg2
ANN0848	-0.038773642681797824	-0.04647476433946365	1	annuus	Ha412HOChr17	neg2
ANN0849	-0.046857481580529374	-0.00786107466665648	1	annuus	Ha412HOChr17	neg2
ANN0850	0.022710913306726983	-0.07913646661944353	2	annuus	Ha412HOChr17	neg2
ANN0851	0.021458099153688154	-0.04609163191952989	2	annuus	Ha412HOChr17	neg2
ANN0852	-0.042245076732790716	-0.049999130298118546	1	annuus	Ha412HOChr17	neg2
ANN0853	-0.03780358628840616	-0.052345365829285104	1	annuus	Ha412HOChr17	neg2
ANN0854	-0.044436232629758675	-0.05959087405867127	1	annuus	Ha412HOChr17	neg2
ANN0855	-0.039326997552888904	-0.0015188060485558097	1	annuus	Ha412HOChr17	neg2
ANN0856	-0.04180416618613299	-0.0491001603501874	1	annuus	Ha412HOChr17	neg2
ANN0857	0.022478619222218853	-0.10677824320135385	2	annuus	Ha412HOChr17	neg2
ANN0858	-0.039196605945019745	-0.04518782283530413	1	annuus	Ha412HOChr17	neg2
ANN0859	0.02170571964324544	-0.08851373014240259	2	annuus	Ha412HOChr17	neg2
ANN0860	-0.045422472135565745	-0.05115016672204243	1	annuus	Ha412HOChr17	neg2
ANN0861	0.02772967623739502	-0.07491567277335473	2	annuus	Ha412HOChr17	neg2
ANN0862	0.02761155351110501	-0.06942670077106317	2	annuus	Ha412HOChr17	neg2
ANN0863	0.028490373166210753	-0.09903468582292994	2	annuus	Ha412HOChr17	neg2
ANN0864	0.02735802755124709	-0.09495384599697404	2	annuus	Ha412HOChr17	neg2
ANN0865	0.026461616004280656	-0.08762774830065435	2	annuus	Ha412HOChr17	neg2
ANN0866	0.02882334705792193	-0.0904783328332571	2	annuus	Ha412HOChr17	neg2
ANN0867	0.028426514701106312	-0.06661103024699219	2	annuus	Ha412HOChr17	neg2
ANN0868	0.02802039199993043	-0.08795382415747824	2	annuus	Ha412HOChr17	neg2
ANN0869	0.027321014326711014	-0.1042462608299893	2	annuus	Ha412HOChr17	neg2
ANN0870	0.0280632134185843	-0.07189507087876507	2	annuus	Ha412HOChr17	neg2
ANN0871	0.02745018936886366	-0.07488206484054191	2	annuus	Ha412HOChr17	neg2
ANN0872	0.026771635684763644	-0.0804890686614018	2	annuus	Ha412HOChr17	neg2
ANN0873	0.02647415859718439	-0.08395800137442795	2	annuus	Ha412HOChr17	neg2
ANN0874	0.027463162340069	-0.0941859668238018	2	annuus	Ha412HOChr17	neg2
ANN0875	0.025717871285949233	-0.09870932113917737	2	annuus	Ha412HOChr17	neg2
ANN0876	0.02821136970633565	-0.09583826905337749	2	annuus	Ha412HOChr17	neg2
ANN0877	0.024249600990975284	-0.08700720035289594	2	annuus	Ha412HOChr17	neg2
ANN0878	0.026425444415605535	-0.0792545756336804	2	annuus	Ha412HOChr17	neg2
ANN0879	0.02607721460755812	-0.060630860459954417	2	annuus	Ha412HOChr17	neg2
ANN0880	0.024569582422569278	-0.06688290490913579	2	annuus	Ha412HOChr17	neg2
ANN0881	0.02471389252607036	-0.09595164525622642	2	annuus	Ha412HOChr17	neg2
ANN0882	0.025354357656466087	-0.1001847121660162	2	annuus	Ha412HOChr17	neg2
ANN0883	0.024977758902103808	-0.09426409622946888	2	annuus	Ha412HOChr17	neg2
ANN0884	0.026245420766316335	-0.11031388204930404	2	annuus	Ha412HOChr17	neg2
ANN0885	0.028049487603831698	-0.09478555887675819	2	annuus	Ha412HOChr17	neg2
ANN0886	0.024852299972082985	-0.09833282300115553	2	annuus	Ha412HOChr17	neg2
ANN0887	0.02417783759198143	-0.09342056203089338	2	annuus	Ha412HOChr17	neg2
ANN0888	0.02465244837781017	-0.09250150208631387	2	annuus	Ha412HOChr17	neg2
ANN0889	0.02538061568516057	-0.10072712758717728	2	annuus	Ha412HOChr17	neg2
ANN0890	0.027606682310377183	-0.1063917129529344	2	annuus	Ha412HOChr17	neg2
ANN0891	0.024593002873610485	-0.08751043511959643	2	annuus	Ha412HOChr17	neg2
ANN0892	0.02631597245425671	-0.10042311819362013	2	annuus	Ha412HOChr17	neg2
ANN0893	0.025967118260373425	-0.09416036798139849	2	annuus	Ha412HOChr17	neg2
ANN0894	0.024155812710364186	-0.07456522015688538	2	annuus	Ha412HOChr17	neg2
ANN0895	0.024928127736270577	-0.09450162853878509	2	annuus	Ha412HOChr17	neg2
ANN0896	0.02619534823459091	-0.08210572783418754	2	annuus	Ha412HOChr17	neg2
ANN0897	0.024709056513230222	-0.09851290158022	2	annuus	Ha412HOChr17	neg2
ANN0898	0.02633210546860274	-0.08139278147903004	2	annuus	Ha412HOChr17	neg2
ANN0899	0.02498942502793962	-0.08707849515691016	2	annuus	Ha412HOChr17	neg2
ANN0900	-0.03764012740467312	-0.0506865249602945	1	annuus	Ha412HOChr17	neg2
ANN0901	-0.04514085913663671	0.02730558930318327	1	annuus	Ha412HOChr17	neg2
ANN0902	0.022339401260459902	0.01416743326870822	2	annuus	Ha412HOChr17	neg2
ANN0903	-0.04447416855174048	0.023870124060176433	1	annuus	Ha412HOChr17	neg2
ANN0904	0.022617715261086815	0.022990826169728272	2	annuus	Ha412HOChr17	neg2
ANN0905	0.023171907500956913	0.0030562670865703113	2	annuus	Ha412HOChr17	neg2
ANN0906	0.023112698595379993	0.0421402566245918	2	annuus	Ha412HOChr17	neg2
ANN0907	0.022485861552638684	0.022567898856962282	2	annuus	Ha412HOChr17	neg2
ANN0908	0.023569242674347922	0.032011172856222056	2	annuus	Ha412HOChr17	neg2
ANN0909	0.02304839294935819	0.0016617010064945426	2	annuus	Ha412HOChr17	neg2
ANN0910	-0.03977312322972906	0.014440441336064255	1	annuus	Ha412HOChr17	neg2
ANN0911	0.020158975828934347	-0.005591479034936444	2	annuus	Ha412HOChr17	neg2
ANN0912	-0.04030095778162657	0.0015636453612145242	1	annuus	Ha412HOChr17	neg2
ANN0913	0.022027683059945444	-3.142584867143177e-4	2	annuus	Ha412HOChr17	neg2
ANN0914	0.02050840106341266	-0.004252537188110682	2	annuus	Ha412HOChr17	neg2
ANN0915	0.022128623216046882	-0.009863901170032902	2	annuus	Ha412HOChr17	neg2
ANN0916	-0.12057903957969904	0.0029972895812460654	0	annuus	Ha412HOChr17	neg2
ANN0917	0.01910208360645067	-0.001129820106600646	2	annuus	Ha412HOChr17	neg2
ANN0918	-0.046745320116215953	0.010711273844217887	1	annuus	Ha412HOChr17	neg2
ANN0919	0.021936176920442176	-0.001662371524211637	2	annuus	Ha412HOChr17	neg2
ANN0920	0.022650351522459318	-0.0019191087880509015	2	annuus	Ha412HOChr17	neg2
ANN0921	0.020868244552158965	-3.5790264070259883e-4	2	annuus	Ha412HOChr17	neg2
ANN0922	0.021196106744000125	-0.001617244844643255	2	annuus	Ha412HOChr17	neg2
ANN0923	0.021994644717321307	-0.026595571017994687	2	annuus	Ha412HOChr17	neg2
ANN0924	0.02187559801745321	0.001762092136978588	2	annuus	Ha412HOChr17	neg2
ANN0925	0.019985763950942377	-0.007051406659737497	2	annuus	Ha412HOChr17	neg2
ANN0926	0.021292198198469857	-0.004920790381797064	2	annuus	Ha412HOChr17	neg2
ANN0927	0.02182830949370841	-0.015616363058623638	2	annuus	Ha412HOChr17	neg2
ANN0928	0.02065320167768695	-0.04375878188064178	2	annuus	Ha412HOChr17	neg2
ANN0929	0.02162190760228114	-0.00356907747072073	2	annuus	Ha412HOChr17	neg2
ANN0930	0.019301531198458108	-0.005845510435287773	2	annuus	Ha412HOChr17	neg2
ANN0931	-0.11771425411073327	0.004318525863488028	0	annuus	Ha412HOChr17	neg2
ANN0932	-0.04408301195731295	0.005704357077095953	1	annuus	Ha412HOChr17	neg2
ANN0933	-0.04280141478879394	0.021517358128419026	1	annuus	Ha412HOChr17	neg2
ANN0934	0.019728110908848625	0.009387630810379636	2	annuus	Ha412HOChr17	neg2
ANN0935	-0.040121374683197	0.010925549617522184	1	annuus	Ha412HOChr17	neg2
ANN0936	-0.04676128539955195	0.013995249580494779	1	annuus	Ha412HOChr17	neg2
ANN0937	-0.1142825761854151	0.0039801831895196	0	annuus	Ha412HOChr17	neg2
ANN0938	0.023158124664885205	0.023732483811526508	2	annuus	Ha412HOChr17	neg2
ANN0939	-0.038188754795182	0.006376075648250688	1	annuus	Ha412HOChr17	neg2
ANN0940	-0.04646687276968242	0.018493322469834126	1	annuus	Ha412HOChr17	neg2
ANN0941	0.024341712076595075	0.02070834910077246	2	annuus	Ha412HOChr17	neg2
ANN0942	-0.04511086429773829	-0.044249969576222355	1	annuus	Ha412HOChr17	neg2
ANN0943	0.021489850939842917	-0.01011661993902173	2	annuus	Ha412HOChr17	neg2
ANN0944	0.022267231081639215	0.04181236277366827	2	annuus	Ha412HOChr17	neg2
ANN0945	0.021312066953111494	0.0213724539025596	2	annuus	Ha412HOChr17	neg2
ANN0946	0.02308072227043844	-0.042033526577240896	2	annuus	Ha412HOChr17	neg2
ANN0947	0.022154801574616047	0.017280968675577706	2	annuus	Ha412HOChr17	neg2
ANN0948	-0.043784002439154424	0.004129525167169759	1	annuus	Ha412HOChr17	neg2
ANN0949	0.020420778218687242	0.0061294210346636915	2	annuus	Ha412HOChr17	neg2
ANN0950	0.020337057948337966	0.012060602795859705	2	annuus	Ha412HOChr17	neg2
ANN0951	0.0159628743012788	0.01707730055439354	2	annuus	Ha412HOChr17	neg2
ANN0952	0.019499657348802237	0.020495582830381446	2	annuus	Ha412HOChr17	neg2
ANN0953	-0.044794804294258785	0.020445413866100152	1	annuus	Ha412HOChr17	neg2
ANN0954	0.01980917353697403	0.009028743452359874	2	annuus	Ha412HOChr17	neg2
ANN0955	-0.11904249163854147	0.006370485894458898	0	annuus	Ha412HOChr17	neg2
ANN0956	-0.05246126748767014	0.006994705595351803	1	annuus	Ha412HOChr17	neg2
ANN0957	-0.04493988087056393	0.015761060075606646	1	annuus	Ha412HOChr17	neg2
ANN0958	-0.040213312342610844	0.008736513544707378	1	annuus	Ha412HOChr17	neg2
ANN0959	0.020157714440631108	0.010392450744621359	2	annuus	Ha412HOChr17	neg2
ANN0960	-0.11580630595063811	0.007839526896514508	0	annuus	Ha412HOChr17	neg2
ANN0961	-0.043182545425925256	0.01270431624980593	1	annuus	Ha412HOChr17	neg2
ANN0962	0.01823074574819071	0.021027139739317302	2	annuus	Ha412HOChr17	neg2
ANN0963	0.020189170549146457	0.018795083131295	2	annuus	Ha412HOChr17	neg2
ANN0964	-0.12109848146007497	0.004368925045683356	0	annuus	Ha412HOChr17	neg2
ANN0965	0.020545227667450976	0.018981657511051634	2	annuus	Ha412HOChr17	neg2
ANN0966	-0.044329483572007666	0.013830798767675706	1	annuus	Ha412HOChr17	neg2
ANN0967	-0.04276354384349011	0.012606678274705813	1	annuus	Ha412HOChr17	neg2
ANN0968	-0.046112844593162325	0.015206098265059283	1	annuus	Ha412HOChr17	neg2
ANN0969	0.017899719758182688	0.021392116648156385	2	annuus	Ha412HOChr17	neg2
ANN0970	-0.03951511301253087	0.014884152786910273	1	annuus	Ha412HOChr17	neg2
ANN0971	-0.04226064094840425	0.0188924309470795	1	annuus	Ha412HOChr17	neg2
ANN0972	0.02099879792460079	0.016741803189453563	2	annuus	Ha412HOChr17	neg2
ANN0973	0.02208467887045891	0.029471711726937397	2	annuus	Ha412HOChr17	neg2
ANN0974	0.0206210814275144	0.012139996857812467	2	annuus	Ha412HOChr17	neg2
ANN0975	-0.051921795011536945	0.011238855779955665	1	annuus	Ha412HOChr17	neg2
ANN0976	0.019804960930413146	0.019342538276507733	2	annuus	Ha412HOChr17	neg2
ANN0977	0.021722620077082887	0.026082289571321284	2	annuus	Ha412HOChr17	neg2
ANN0978	0.023050884634582422	0.013865997505847188	2	annuus	Ha412HOChr17	neg2
ANN0979	-0.1173034078347063	0.004310826747681774	0	annuus	Ha412HOChr17	neg2
ANN0980	-0.047719873184420135	0.015783962833748354	1	annuus	Ha412HOChr17	neg2
ANN0981	0.023457754056628227	0.020534346500260564	2	annuus	Ha412HOChr17	neg2
ANN0982	-0.045779434159512376	0.013997958993570633	1	annuus	Ha412HOChr17	neg2
ANN0983	-0.03993453802888326	0.013127416777201608	1	annuus	Ha412HOChr17	neg2
ANN0984	0.021841485635193378	0.021505008928130637	2	annuus	Ha412HOChr17	neg2
ANN0985	0.023642203651483687	0.02553012850824174	2	annuus	Ha412HOChr17	neg2
ANN0986	0.021436230646275273	0.021766639404772095	2	annuus	Ha412HOChr17	neg2
ANN0987	0.022226830700953885	0.019483271372413454	2	annuus	Ha412HOChr17	neg2
ANN0988	-0.04350958722910893	0.015247729374332013	1	annuus	Ha412HOChr17	neg2
ANN0989	-0.048884796153932	0.01027888348188924	1	annuus	Ha412HOChr17	neg2
ANN0990	-0.0434656591576095	0.015620637802448116	1	annuus	Ha412HOChr17	neg2
ANN0991	0.02320652980389408	0.022030279133122457	2	annuus	Ha412HOChr17	neg2
ANN0992	0.022938005404715186	0.009695293506867517	2	annuus	Ha412HOChr17	neg2
ANN0993	0.022284359600737956	0.008421205896939973	2	annuus	Ha412HOChr17	neg2
ANN0994	0.022366537807519533	0.018894700022848425	2	annuus	Ha412HOChr17	neg2
ANN0995	0.022664687735653045	0.020783934748256887	2	annuus	Ha412HOChr17	neg2
ANN0996	0.021397616812090674	0.037133976989085854	2	annuus	Ha412HOChr17	neg2
ANN0997	0.023121391575696416	0.017987809033937072	2	annuus	Ha412HOChr17	neg2
ANN0998	0.023953614713032242	0.02154420886487266	2	annuus	Ha412HOChr17	neg2
ANN0999	0.020634914858938876	0.02655810544530485	2	annuus	Ha412HOChr17	neg2
ANN1000	0.020828928112700873	0.03502384271460854	2	annuus	Ha412HOChr17	neg2
ANN1001	0.019977241552182893	0.024218354308297683	2	annuus	Ha412HOChr17	neg2
ANN1002	0.02360255206228221	0.027876547835504036	2	annuus	Ha412HOChr17	neg2
ANN1003	0.020027935303185224	0.027421666700616354	2	annuus	Ha412HOChr17	neg2
ANN1004	0.022536286001103457	0.024053835318126094	2	annuus	Ha412HOChr17	neg2
ANN1005	0.021120815174003913	0.023452129422524504	2	annuus	Ha412HOChr17	neg2
ANN1006	0.019337037888617986	0.02537263123646261	2	annuus	Ha412HOChr17	neg2
ANN1007	0.020851564048239332	0.029855351924180453	2	annuus	Ha412HOChr17	neg2
ANN1008	0.021549906129198115	0.015023324246027286	2	annuus	Ha412HOChr17	neg2
ANN1009	0.022451487560831027	0.019978686082905265	2	annuus	Ha412HOChr17	neg2
ANN1010	0.021331326470975596	0.023191617446301705	2	annuus	Ha412HOChr17	neg2
ANN1011	0.02209107250901726	0.010663779039469887	2	annuus	Ha412HOChr17	neg2
ANN1012	-0.052374706411206645	0.015993728811401018	1	annuus	Ha412HOChr17	neg2
ANN1013	0.021014928530002346	0.03542558055093717	2	annuus	Ha412HOChr17	neg2
ANN1014	-0.043905073296647903	0.01913406977476322	1	annuus	Ha412HOChr17	neg2
ANN1015	0.020989089881466194	0.04384903823095768	2	annuus	Ha412HOChr17	neg2
ANN1016	-0.11857413993735932	0.005740974690342737	0	annuus	Ha412HOChr17	neg2
ANN1017	0.019494807005687616	0.020407204945731297	2	annuus	Ha412HOChr17	neg2
ANN1018	0.02141019591322107	0.027734986007068693	2	annuus	Ha412HOChr17	neg2
ANN1019	0.021425651392679018	0.013446762654268463	2	annuus	Ha412HOChr17	neg2
ANN1020	-0.04247384365792531	0.01613034634321989	1	annuus	Ha412HOChr17	neg2
ANN1021	0.024412940598003967	-0.06123333427183378	2	annuus	Ha412HOChr17	neg2
ANN1022	-0.04055693827852447	-0.04380526100618595	1	annuus	Ha412HOChr17	neg2
ANN1023	0.024653200049139817	-0.052255085860052994	2	annuus	Ha412HOChr17	neg2
ANN1024	0.02396775819614583	-0.026598511964556537	2	annuus	Ha412HOChr17	neg2
ANN1025	0.023812172956230872	-0.027901182274010828	2	annuus	Ha412HOChr17	neg2
ANN1026	0.024587052822797703	-0.046721624573518895	2	annuus	Ha412HOChr17	neg2
ANN1027	0.024423846643481927	-0.03311582663300758	2	annuus	Ha412HOChr17	neg2
ANN1028	0.02654497033091558	-0.08988833078344409	2	annuus	Ha412HOChr17	neg2
ANN1029	0.02645724210389412	-0.11085280452615703	2	annuus	Ha412HOChr17	neg2
ANN1030	-0.045217082971661424	-0.005488394748992459	1	annuus	Ha412HOChr17	neg2
ANN1031	0.029434618725119616	-0.07977903615096227	2	annuus	Ha412HOChr17	neg2
ANN1032	0.025071691277572892	-0.03644823472460844	2	annuus	Ha412HOChr17	neg2
ANN1033	0.025196126678882408	-0.028918812413597575	2	annuus	Ha412HOChr17	neg2
ANN1034	0.02692955772552036	-0.08379111705971316	2	annuus	Ha412HOChr17	neg2
ANN1035	0.029391583946093015	-0.09199624265735196	2	annuus	Ha412HOChr17	neg2
ANN1036	0.029862465822448177	-0.09384826554422102	2	annuus	Ha412HOChr17	neg2
ANN1037	0.027351326450376724	-0.06900739616809366	2	annuus	Ha412HOChr17	neg2
ANN1038	0.02696229145448505	-0.05451259277628283	2	annuus	Ha412HOChr17	neg2
ANN1039	0.026509198998546944	-0.037802119243516855	2	annuus	Ha412HOChr17	neg2
ANN1040	0.027282932147105123	-0.07534675739570802	2	annuus	Ha412HOChr17	neg2
ANN1041	0.021099152178352086	-0.01578102630696662	2	annuus	Ha412HOChr17	neg2
ANN1042	-0.04570177039022201	-0.021030434297321886	1	annuus	Ha412HOChr17	neg2
ANN1043	0.02224145392932353	-0.020560806118287693	2	annuus	Ha412HOChr17	neg2
ANN1044	0.021065624025537303	-0.028706664082357954	2	annuus	Ha412HOChr17	neg2
ANN1045	0.02021925467352979	-0.03325806677111572	2	annuus	Ha412HOChr17	neg2
ANN1046	0.013060708956638365	-0.024880527685975165	2	annuus	Ha412HOChr17	neg2
ANN1047	0.02187075442486208	-0.02608763330118701	2	annuus	Ha412HOChr17	neg2
ANN1048	-0.04164967449581772	-0.024329498312300177	1	annuus	Ha412HOChr17	neg2
ANN1049	0.02141612428138747	-0.005944714302620994	2	annuus	Ha412HOChr17	neg2
ANN1050	-0.04365643676131667	-0.019038490834225475	1	annuus	Ha412HOChr17	neg2
ANN1051	0.020120188942928222	-0.03647649718143854	2	annuus	Ha412HOChr17	neg2
ANN1052	0.022611082090177252	-0.02715743754118382	2	annuus	Ha412HOChr17	neg2
ANN1053	0.021123670764925405	-0.023550201689668194	2	annuus	Ha412HOChr17	neg2
ANN1054	0.021850014869749905	-0.03047695500807961	2	annuus	Ha412HOChr17	neg2
ANN1055	0.022380119777906392	-0.020589914998497622	2	annuus	Ha412HOChr17	neg2
ANN1056	0.022763405118763808	-0.03765253408191454	2	annuus	Ha412HOChr17	neg2
ANN1057	0.021132740860701653	-0.021424624728359865	2	annuus	Ha412HOChr17	neg2
ANN1058	0.02032971530233082	-0.04275001673001635	2	annuus	Ha412HOChr17	neg2
ANN1059	0.02165117623007856	-0.007797676974051428	2	annuus	Ha412HOChr17	neg2
ANN1060	0.02191293013338838	-0.030912908590258976	2	annuus	Ha412HOChr17	neg2
ANN1061	-0.04919932552939332	-0.0019829905356193445	1	annuus	Ha412HOChr17	neg2
ANN1062	0.020670688089900094	-0.02573991552170303	2	annuus	Ha412HOChr17	neg2
ANN1063	-0.049294924943727364	-0.018893916935350318	1	annuus	Ha412HOChr17	neg2
